latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31.07935,-90.5731,296,0.47,0.48,2019-10-19,0718,N,nominal,1.0NRT,285.4,2.3,N
31.35389,-96.17028,300.7,0.5,0.66,2019-10-19,0718,N,nominal,1.0NRT,287.4,1.5,N
31.35358,-96.16476,308.6,0.5,0.66,2019-10-19,0718,N,nominal,1.0NRT,287.8,1.2,N
30.825,-89.70219,298.8,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,285.5,0.6,N
31.12445,-92.97942,296.5,0.32,0.55,2019-10-19,0718,N,nominal,1.0NRT,283.9,0.3,N
31.10697,-92.9536,298,0.32,0.55,2019-10-19,0718,N,nominal,1.0NRT,284.3,0.5,N
31.10669,-92.95014,300.8,0.32,0.55,2019-10-19,0718,N,nominal,1.0NRT,285,0.5,N
30.62703,-90.30154,304.7,0.45,0.47,2019-10-19,0718,N,nominal,1.0NRT,286,1.4,N
30.75078,-92.25179,300.6,0.58,0.52,2019-10-19,0718,N,nominal,1.0NRT,286.1,0.8,N
30.83615,-93.97292,298.9,0.37,0.58,2019-10-19,0718,N,nominal,1.0NRT,285.7,0.6,N
30.58406,-91.24242,301.4,0.5,0.49,2019-10-19,0718,N,nominal,1.0NRT,287,0.8,N
30.47272,-90.62267,300.5,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,286.6,1.1,N
30.48159,-91.18098,300.8,0.5,0.49,2019-10-19,0718,N,nominal,1.0NRT,289.8,2.1,N
30.48487,-91.17801,302.2,0.5,0.49,2019-10-19,0718,N,nominal,1.0NRT,290.3,3,N
30.81191,-96.65297,299.4,0.53,0.67,2019-10-19,0718,N,nominal,1.0NRT,287.1,0.6,N
30.32888,-91.28002,301.2,0.5,0.49,2019-10-19,0718,N,nominal,1.0NRT,287.6,1.1,N
30.44778,-93.14725,296.5,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,286,0.3,N
30.4502,-93.14666,296.2,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,285.6,0.3,N
30.18515,-90.99075,298.5,0.48,0.48,2019-10-19,0718,N,nominal,1.0NRT,288.4,1.1,N
29.99761,-90.39779,299.3,0.44,0.46,2019-10-19,0718,N,nominal,1.0NRT,289,1,N
29.99714,-90.39316,298.8,0.44,0.46,2019-10-19,0718,N,nominal,1.0NRT,288.8,1,N
30.24207,-93.27802,301.5,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,289.6,1.4,N
30.2418,-93.27452,300.2,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,289.2,0.7,N
30.24004,-93.27579,301.9,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,289.6,0.9,N
30.18178,-93.32483,301.3,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,289.8,0.8,N
30.1815,-93.32132,301.1,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,289.7,0.8,N
30.17691,-93.32893,315.6,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,290.5,1.7,N
30.15044,-93.72005,298.6,0.35,0.57,2019-10-19,0718,N,nominal,1.0NRT,287,0.3,N
30.11574,-93.29554,303.2,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,286.8,0.5,N
30.04117,-93.33587,300.6,0.33,0.55,2019-10-19,0718,N,nominal,1.0NRT,287.7,1,N
30.06721,-94.0725,305.9,0.37,0.58,2019-10-19,0718,N,nominal,1.0NRT,291.4,1.1,N
30.06691,-94.06863,307.6,0.37,0.58,2019-10-19,0718,N,nominal,1.0NRT,289.9,1.1,N
30.06661,-94.06477,301.5,0.37,0.58,2019-10-19,0718,N,nominal,1.0NRT,289.2,1.2,N
30.0107,-93.9697,300.7,0.36,0.57,2019-10-19,0718,N,nominal,1.0NRT,288.7,0.7,N
29.96389,-93.89176,300.8,0.36,0.57,2019-10-19,0718,N,nominal,1.0NRT,290.3,1.4,N
29.68268,-91.47429,300.4,0.51,0.49,2019-10-19,0718,N,nominal,1.0NRT,289,1.3,N
29.88526,-93.96426,300.6,0.36,0.57,2019-10-19,0718,N,nominal,1.0NRT,289.7,2,N
29.83695,-93.96563,303,0.36,0.57,2019-10-19,0718,N,nominal,1.0NRT,289,1.5,N
29.83665,-93.96183,299,0.36,0.57,2019-10-19,0718,N,nominal,1.0NRT,288.7,1.4,N
29.75682,-93.87949,313.4,0.35,0.57,2019-10-19,0718,N,nominal,1.0NRT,290.2,2,N
29.75621,-93.87199,299.3,0.35,0.57,2019-10-19,0718,N,nominal,1.0NRT,288.7,0.5,N
29.74712,-95.01681,304.3,0.42,0.61,2019-10-19,0718,N,nominal,1.0NRT,291.8,2.1,N
29.74624,-95.0036,304,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,291.4,1.5,N
29.74594,-94.99918,306.1,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,292.3,1.1,N
29.74057,-95.00417,302.8,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,291.5,2.3,N
29.74027,-94.99977,304.4,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,292,1.2,N
29.74278,-95.12451,302.4,0.42,0.61,2019-10-19,0718,N,nominal,1.0NRT,290.1,0.6,N
29.74468,-95.01921,307,0.42,0.61,2019-10-19,0718,N,nominal,1.0NRT,291,1.8,N
29.74436,-95.01479,305.5,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,292.2,2.1,N
29.74339,-95.00161,307.7,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,292.2,2.6,N
29.73805,-95.00657,302.6,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,291.7,1.4,N
29.74101,-95.12673,310.6,0.42,0.61,2019-10-19,0718,N,nominal,1.0NRT,290.4,1,N
29.71967,-95.23301,310.7,0.43,0.62,2019-10-19,0718,N,nominal,1.0NRT,291.4,0.8,N
29.71392,-95.23351,303.1,0.43,0.62,2019-10-19,0718,N,nominal,1.0NRT,292,0.8,N
29.62649,-95.07184,308.2,0.42,0.61,2019-10-19,0718,N,nominal,1.0NRT,290.8,0.4,N
29.6208,-95.07238,300.4,0.42,0.61,2019-10-19,0718,N,nominal,1.0NRT,289.9,0.4,N
29.61196,-95.02906,302,0.41,0.61,2019-10-19,0718,N,nominal,1.0NRT,290.5,0.8,N
29.57909,-98.03201,306.9,0.63,0.72,2019-10-19,0718,N,nominal,1.0NRT,287.6,1.9,N
29.57237,-98.0325,305.6,0.63,0.72,2019-10-19,0718,N,nominal,1.0NRT,287.6,1.6,N
29.37843,-94.9396,302.5,0.41,0.6,2019-10-19,0718,N,nominal,1.0NRT,291.8,1.3,N
29.37157,-94.92297,304.7,0.41,0.6,2019-10-19,0718,N,nominal,1.0NRT,292.2,0.9,N
29.37126,-94.91868,303.4,0.41,0.6,2019-10-19,0718,N,nominal,1.0NRT,292,0.9,N
29.37064,-94.91015,303.1,0.41,0.6,2019-10-19,0718,N,nominal,1.0NRT,292.3,0.9,N
29.36502,-94.91071,301.4,0.41,0.6,2019-10-19,0718,N,nominal,1.0NRT,291.3,0.9,N
26.59385,-77.21131,300.8,0.49,0.49,2019-10-19,0718,N,nominal,1.0NRT,279.2,2.3,N
29.067,-95.74976,304.9,0.45,0.63,2019-10-19,0718,N,nominal,1.0NRT,292.8,2,N
29.06898,-95.75008,305.5,0.45,0.63,2019-10-19,0718,N,nominal,1.0NRT,293.2,1.9,N
29.13462,-97.72134,304,0.6,0.7,2019-10-19,0718,N,nominal,1.0NRT,289.1,0.8,N
28.73449,-98.02995,340.3,0.62,0.71,2019-10-19,0718,N,nominal,1.0NRT,289.2,5.6,N
28.51209,-96.79514,302.7,0.52,0.67,2019-10-19,0718,N,nominal,1.0NRT,290.6,0.5,N
27.81143,-97.42998,303.3,0.56,0.69,2019-10-19,0718,N,nominal,1.0NRT,292.7,1.9,N
27.81001,-97.4302,303.7,0.56,0.69,2019-10-19,0718,N,nominal,1.0NRT,292.6,1.7,N
25.58032,-99.94045,307.7,0.76,0.77,2019-10-19,0718,N,nominal,1.0NRT,287.2,3.2,N
25.57904,-99.94084,299.4,0.76,0.77,2019-10-19,0718,N,nominal,1.0NRT,285.3,2.3,N
23.01068,-82.74251,297.9,0.43,0.38,2019-10-19,0718,N,nominal,1.0NRT,262.4,0.6,N
22.26709,-97.80793,312.1,0.52,0.67,2019-10-19,0718,N,nominal,1.0NRT,287.3,2,N
22.26087,-97.80857,310.9,0.52,0.67,2019-10-19,0718,N,nominal,1.0NRT,286.8,3.2,N
20.94388,-89.6655,315.6,0.48,0.4,2019-10-19,0718,N,nominal,1.0NRT,290.5,1.7,N
19.52128,-92.18966,316.2,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,279.3,2.2,N
19.44162,-92.03671,348.5,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,279,4.1,N
19.43748,-92.03729,341.5,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,279,4.1,N
19.43698,-92.03333,307.2,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,278.7,4.1,N
19.42997,-92.0787,321.3,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,279.1,1.3,N
19.42581,-92.07928,312.9,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,278.7,1.3,N
19.40016,-92.04258,303,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,278.8,2.5,N
19.39602,-92.04317,340.6,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,279.9,2.5,N
19.39187,-92.04376,340.8,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,280.5,6.4,N
19.36636,-92.00729,313,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,275.3,0.6,N
19.3684,-92.00552,318.7,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,275.6,0.4,N
19.36427,-92.0061,301.1,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,274.8,0.3,N
19.29169,-92.16976,315.4,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,274.3,1,N
19.24145,-92.25444,318.2,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,277.5,1.7,N
18.64515,-92.16978,328.1,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,283.4,2.2,N
18.64563,-92.17371,318.4,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,282.7,2.2,N
18.64149,-92.1743,304.5,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,282.7,0.9,N
18.64101,-92.17038,308.4,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,283,0.9,N
18.64353,-92.17281,338.5,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,283.7,3.3,N
18.64302,-92.1689,327.2,0.41,0.45,2019-10-19,0718,N,nominal,1.0NRT,283.2,3.3,N
18.01731,-88.26672,318.9,0.4,0.37,2019-10-19,0718,N,nominal,1.0NRT,292.3,1.7,N
18.13976,-92.82834,318.5,0.44,0.46,2019-10-19,0718,N,nominal,1.0NRT,287,1.7,N
18.22217,-93.89233,308.5,0.52,0.5,2019-10-19,0718,N,nominal,1.0NRT,283.3,2.2,N
18.21756,-93.89294,338.4,0.52,0.5,2019-10-19,0718,N,nominal,1.0NRT,283.5,2.2,N
18.21852,-93.89448,334.6,0.52,0.5,2019-10-19,0718,N,nominal,1.0NRT,283.6,5.2,N
18.13152,-94.19992,315.3,0.54,0.51,2019-10-19,0718,N,nominal,1.0NRT,282.3,2.7,N
18.13063,-94.20217,316.3,0.54,0.51,2019-10-19,0718,N,nominal,1.0NRT,283.5,2.8,N
18.0929,-94.04588,317.3,0.53,0.5,2019-10-19,0718,N,nominal,1.0NRT,286.7,3.2,N
17.8962,-92.492,336.4,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,285.9,4.2,N
17.89569,-92.48801,324.9,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,285.5,2.8,N
17.87896,-92.49033,309,0.42,0.45,2019-10-19,0718,N,nominal,1.0NRT,286,1.1,N
18.03119,-93.92186,314.6,0.52,0.5,2019-10-19,0718,N,nominal,1.0NRT,282.3,0.8,N
17.90301,-93.18293,352.5,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290.4,12.7,N
17.90249,-93.17853,318.1,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290,1.9,N
17.90309,-93.18513,338.4,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290,8.6,N
17.90253,-93.18073,346.7,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290.4,8.6,N
17.89871,-93.18572,339.5,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290,6.3,N
17.89816,-93.18132,337.3,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.6,6.3,N
17.89433,-93.18631,328.9,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290.1,6.3,N
17.89323,-93.17749,340.3,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,291.1,10.2,N
17.89378,-93.18191,307.6,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.6,6.3,N
17.89268,-93.17309,305.7,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.8,10.2,N
17.89051,-93.19131,327.2,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290.2,4.2,N
17.89106,-93.19566,304.7,0.47,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.9,4.2,N
17.88996,-93.1869,304.4,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.7,4.1,N
17.91315,-93.51994,339.7,0.49,0.48,2019-10-19,0718,N,nominal,1.0NRT,285.3,6.3,N
17.98068,-94.11916,323.2,0.53,0.5,2019-10-19,0718,N,nominal,1.0NRT,287.6,3.2,N
17.90868,-93.52052,337,0.49,0.48,2019-10-19,0718,N,nominal,1.0NRT,286.1,6.3,N
17.79213,-92.68602,320.2,0.43,0.46,2019-10-19,0718,N,nominal,1.0NRT,289.6,2.1,N
17.92373,-93.7591,304.5,0.51,0.49,2019-10-19,0718,N,nominal,1.0NRT,285.4,1.1,N
17.84628,-93.12134,308.1,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.3,2,N
17.84575,-93.11699,305.9,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.3,2,N
17.84192,-93.12192,331.4,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.8,2,N
17.84139,-93.11754,330.5,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,290,2,N
17.84246,-93.12628,312,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.3,2.1,N
17.84085,-93.11321,304.7,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.3,1.5,N
17.83756,-93.12248,317.4,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.4,1.6,N
17.83703,-93.11812,311.5,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.5,1.6,N
17.98933,-94.52409,305.3,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,284.1,1.6,N
17.86953,-93.49751,311.4,0.49,0.48,2019-10-19,0718,N,nominal,1.0NRT,288.4,1.3,N
17.98514,-94.53006,303.7,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,285.4,2.8,N
17.97495,-94.52601,312.5,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,285.6,2.4,N
17.96954,-94.52122,314.3,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,284.7,2.4,N
17.96893,-94.51582,302.6,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,283.6,1.5,N
17.78861,-93.12041,303.2,0.46,0.47,2019-10-19,0718,N,nominal,1.0NRT,289.2,0.8,N
17.97595,-94.52643,310.1,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,285.4,3.9,N
17.94693,-94.2867,306.7,0.55,0.51,2019-10-19,0718,N,nominal,1.0NRT,285.1,1,N
17.97051,-94.52166,313.8,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,284.6,2.1,N
17.96986,-94.51626,307.2,0.57,0.52,2019-10-19,0718,N,nominal,1.0NRT,283.8,2.1,N
17.59574,-93.2942,303.1,0.47,0.48,2019-10-19,0718,N,nominal,1.0NRT,289,0.4,N
17.59629,-93.29597,303.1,0.47,0.48,2019-10-19,0718,N,nominal,1.0NRT,289.3,0.5,N
16.80584,-89.6196,324.8,0.43,0.38,2019-10-19,0718,N,nominal,1.0NRT,290.5,1.4,N
16.80233,-89.62012,307.4,0.43,0.38,2019-10-19,0718,N,nominal,1.0NRT,290.2,1.4,N
31.10531,-92.95026,299.2,0.69,0.74,2019-10-19,0900,N,nominal,1.0NRT,283.1,0.7,N
31.10399,-92.94936,295.4,0.69,0.74,2019-10-19,0900,N,nominal,1.0NRT,283.5,1.3,N
32.58323,-98.9172,331.9,0.6,0.53,2019-10-19,0900,N,nominal,1.0NRT,291.1,10.4,N
31.90857,-96.21703,297.3,0.44,0.62,2019-10-19,0900,N,nominal,1.0NRT,285.1,0.5,N
32.57849,-98.91879,354.4,0.6,0.53,2019-10-19,0900,N,nominal,1.0NRT,292.9,10.4,N
32.57373,-98.9203,332.7,0.6,0.53,2019-10-19,0900,N,nominal,1.0NRT,289.7,5.5,N
32.57603,-98.91924,348.4,0.6,0.53,2019-10-19,0900,N,nominal,1.0NRT,292,7.7,N
32.57127,-98.92073,304.5,0.6,0.53,2019-10-19,0900,N,nominal,1.0NRT,288.8,7.7,N
31.90807,-96.21835,303,0.44,0.62,2019-10-19,0900,N,nominal,1.0NRT,285,0.5,N
32.23993,-98.2081,345.7,0.33,0.55,2019-10-19,0900,N,nominal,1.0NRT,286.1,3.1,N
33.06047,-101.90144,316.1,0.4,0.44,2019-10-19,0900,N,nominal,1.0NRT,284.2,1.4,N
32.97302,-102.74319,299.8,0.55,0.43,2019-10-19,0900,N,nominal,1.0NRT,284.5,0.9,N
31.70808,-97.59023,301.5,0.37,0.58,2019-10-19,0900,N,nominal,1.0NRT,282.3,1,N
32.4626,-101.7088,321.8,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,285.7,2,N
32.40687,-101.54977,304.6,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.3,1.4,N
32.27909,-101.4064,304.1,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,287.7,0.9,N
32.42546,-102.11738,307.2,0.4,0.44,2019-10-19,0900,N,nominal,1.0NRT,286.7,1.1,N
32.34407,-101.75157,302.5,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,287.3,0.6,N
30.19226,-93.31469,308.7,0.7,0.75,2019-10-19,0900,N,nominal,1.0NRT,286.5,2.2,N
32.8479,-104.39238,297.7,0.46,0.39,2019-10-19,0900,N,nominal,1.0NRT,286.3,1.3,N
32.2349,-101.4215,298.4,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,287.7,0.3,N
32.2469,-101.58308,295.5,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,285.1,0.5,N
30.19239,-93.31293,309.5,0.7,0.75,2019-10-19,0900,N,nominal,1.0NRT,286,1.2,N
30.17451,-93.3278,301.7,0.7,0.75,2019-10-19,0900,N,nominal,1.0NRT,287.3,1.6,N
32.25894,-101.82615,326.5,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,287.1,2.1,N
32.18345,-101.47173,303.5,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,285.9,0.5,N
30.11348,-93.29549,302,0.7,0.75,2019-10-19,0900,N,nominal,1.0NRT,286.5,1.2,N
32.18532,-101.56284,298.7,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,285.4,0.3,N
32.2469,-101.87158,305.5,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,286.4,1.2,N
32.18312,-101.57313,301.7,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,284.8,0.9,N
32.1441,-101.45399,306.5,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.1,0.6,N
32.13993,-101.45528,295.9,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,285.4,0.4,N
32.14014,-101.45242,314.3,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.6,1.3,N
30.11298,-93.29401,303.1,0.7,0.75,2019-10-19,0900,N,nominal,1.0NRT,286.8,1.2,N
32.19793,-101.95726,296,0.41,0.45,2019-10-19,0900,N,nominal,1.0NRT,285.4,0.3,N
32.1531,-101.92879,337.9,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,291.6,5.7,N
32.15402,-101.93314,308.7,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,287.3,4.6,N
32.63758,-104.47736,307.1,0.46,0.39,2019-10-19,0900,N,nominal,1.0NRT,283.5,1.2,N
32.63736,-104.47902,306.3,0.46,0.39,2019-10-19,0900,N,nominal,1.0NRT,282.9,0.7,N
32.10942,-101.80856,297.9,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,286,0.5,N
32.60965,-104.47099,301.5,0.47,0.39,2019-10-19,0900,N,nominal,1.0NRT,283.1,0.8,N
30.8114,-96.64873,297.3,0.44,0.62,2019-10-19,0900,N,nominal,1.0NRT,285.8,0.4,N
32.33297,-103.41628,305.3,0.52,0.42,2019-10-19,0900,N,nominal,1.0NRT,282.5,0.8,N
31.98206,-101.72288,297.6,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.3,0.5,N
30.0686,-94.06177,298.8,0.64,0.72,2019-10-19,0900,N,nominal,1.0NRT,288,2.1,N
31.98141,-101.72171,300,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.1,0.5,N
30.06567,-94.06606,302.7,0.64,0.72,2019-10-19,0900,N,nominal,1.0NRT,288.4,1.1,N
30.06383,-94.05947,298.8,0.64,0.72,2019-10-19,0900,N,nominal,1.0NRT,288,1.1,N
32.2595,-103.757,297.6,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,282.1,0.4,N
33.41503,-110.86537,306.2,0.43,0.38,2019-10-19,0900,N,nominal,1.0NRT,285.1,1.3,N
32.33326,-104.20353,295.5,0.48,0.4,2019-10-19,0900,N,nominal,1.0NRT,284.9,0.7,N
31.86186,-101.8816,300,0.42,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.6,0.9,N
31.84886,-101.81964,296.7,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,285.6,0.4,N
32.20618,-103.60322,309.6,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,282.6,1.5,N
32.19287,-103.5955,318,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.5,1.7,N
32.18913,-103.59651,307.9,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.1,1.7,N
31.7937,-101.74561,316.9,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.4,1.2,N
32.2659,-104.13087,329.5,0.49,0.4,2019-10-19,0900,N,nominal,1.0NRT,284.9,3.1,N
32.25105,-104.05405,298.5,0.49,0.4,2019-10-19,0900,N,nominal,1.0NRT,283.4,0.6,N
29.83365,-93.96156,301.3,0.66,0.73,2019-10-19,0900,N,nominal,1.0NRT,288.4,1.2,N
32.0828,-103.30135,295.9,0.53,0.42,2019-10-19,0900,N,nominal,1.0NRT,284.4,0.4,N
32.08161,-103.30302,303.3,0.53,0.42,2019-10-19,0900,N,nominal,1.0NRT,284.8,0.6,N
32.02062,-103.27837,307,0.54,0.42,2019-10-19,0900,N,nominal,1.0NRT,284.7,1.4,N
31.72904,-101.87628,303.6,0.43,0.46,2019-10-19,0900,N,nominal,1.0NRT,284.8,0.8,N
29.75728,-93.87822,299,0.67,0.73,2019-10-19,0900,N,nominal,1.0NRT,288.4,1.8,N
31.68412,-101.93373,301.6,0.42,0.46,2019-10-19,0900,N,nominal,1.0NRT,284.2,0.5,N
31.68278,-102.11487,313.5,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,287.2,0.9,N
32.04475,-103.93847,298.8,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,284.1,0.5,N
31.67871,-102.11604,304.8,0.42,0.45,2019-10-19,0900,N,nominal,1.0NRT,285.2,0.9,N
32.07193,-104.09972,322.5,0.49,0.4,2019-10-19,0900,N,nominal,1.0NRT,286.2,1.9,N
32.06203,-104.04823,298.1,0.49,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.3,0.5,N
31.74676,-102.54667,306.4,0.39,0.44,2019-10-19,0900,N,nominal,1.0NRT,289.6,1.1,N
31.95239,-103.60577,304.1,0.52,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.1,1.1,N
31.93792,-103.5526,297.4,0.52,0.42,2019-10-19,0900,N,nominal,1.0NRT,283.1,0.9,N
32.00172,-103.91682,300,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.1,0.6,N
31.92934,-103.62901,316.7,0.52,0.41,2019-10-19,0900,N,nominal,1.0NRT,284.5,1.8,N
32.06424,-104.35796,298.1,0.48,0.4,2019-10-19,0900,N,nominal,1.0NRT,284,0.5,N
31.93052,-103.63106,307.5,0.52,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.6,1.3,N
32.06523,-104.36046,296.2,0.48,0.4,2019-10-19,0900,N,nominal,1.0NRT,283.5,0.7,N
31.9829,-104.0666,298.1,0.49,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.2,0.4,N
31.80484,-103.23376,304.6,0.54,0.42,2019-10-19,0900,N,nominal,1.0NRT,286.3,0.9,N
31.86851,-103.77724,298.2,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,283.7,0.6,N
31.88616,-103.96664,299.7,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.7,0.6,N
31.88246,-103.96761,299.6,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.7,0.8,N
31.88593,-103.96809,297.2,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,286,0.6,N
31.84528,-103.85726,303.5,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,284.7,0.5,N
29.74326,-94.99446,305,0.58,0.7,2019-10-19,0900,N,nominal,1.0NRT,291.3,2,N
29.74186,-95.01438,303.2,0.58,0.69,2019-10-19,0900,N,nominal,1.0NRT,290.5,3.4,N
29.73865,-95.00259,301.9,0.58,0.69,2019-10-19,0900,N,nominal,1.0NRT,291.4,2,N
31.36617,-101.77922,295.7,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,285.6,1.4,N
31.3652,-101.77466,308.4,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,286.8,1.7,N
31.362,-101.78042,327.9,0.44,0.46,2019-10-19,0900,N,nominal,1.0NRT,287.9,1.4,N
29.73792,-95.1246,301.8,0.57,0.69,2019-10-19,0900,N,nominal,1.0NRT,290.8,1.6,N
33.07873,-112.14225,296.8,0.47,0.4,2019-10-19,0900,N,nominal,1.0NRT,285.7,1.3,N
31.80325,-104.12143,303,0.49,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.2,0.7,N
31.79958,-104.12241,302.2,0.49,0.41,2019-10-19,0900,N,nominal,1.0NRT,284.7,0.7,N
33.07595,-112.14442,304.5,0.47,0.4,2019-10-19,0900,N,nominal,1.0NRT,285.3,1.3,N
31.80189,-104.1235,316.5,0.49,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.1,1.7,N
31.50292,-102.63634,337.3,0.39,0.44,2019-10-19,0900,N,nominal,1.0NRT,288.2,1.5,N
31.76611,-103.99644,305.2,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.1,0.8,N
